config,future_KL,horizon,logit_relative_L2,prompt_id,relative_state_error,state_error_norm,t0,top1_agreement,unit_id
C64,5.404203875514213e-07,24,0.013205500251054806,test/algebra/1332.json,0.0070320694735666964,1.5337313131537007,64,1,test/algebra/1332.json|64
C32,1.2604041330632754e-06,24,0.01575702308300745,test/algebra/1332.json,0.005918863536895452,1.290935247290133,64,1,test/algebra/1332.json|64
C16,1.0434268915560097e-07,24,0.016964948480563728,test/algebra/1332.json,0.004918822187294924,1.0728209726663829,64,1,test/algebra/1332.json|64
R128,9.938226952499463e-08,25,0.03262610109796467,test/algebra/1332.json,0.016244465800639585,3.602521060500455,64,1,test/algebra/1332.json|64
R64,1.4324463393222686e-07,25,0.025313693341557513,test/algebra/1332.json,0.011495263716795764,2.5492946424949836,64,1,test/algebra/1332.json|64
R32,1.2472530386276048e-07,25,0.01453893073991409,test/algebra/1332.json,0.007842255398355586,1.7391701630032697,64,1,test/algebra/1332.json|64
R16,1.1777193265061214e-07,25,0.014252286353057017,test/algebra/1332.json,0.005546574341668029,1.230058970526676,64,1,test/algebra/1332.json|64
C128,2.0886918150608835e-07,25,0.008573731249893262,test/algebra/1332.json,0.008282798919116267,1.8368691166706093,64,1,test/algebra/1332.json|64
C64,1.5518253349000588e-11,25,0.009458393029054537,test/algebra/1332.json,0.006908576602829139,1.5321090280969871,64,1,test/algebra/1332.json|64
C32,6.105439354087139e-08,25,0.009391670645979398,test/algebra/1332.json,0.00582250436129659,1.2912517311342335,64,1,test/algebra/1332.json|64
C16,4.2231062025166466e-07,25,0.009261909563216543,test/algebra/1332.json,0.004842735746271649,1.0739692970202266,64,1,test/algebra/1332.json|64
R128,3.662190408704191e-07,26,0.08152583159062404,test/algebra/1332.json,0.016305241677260045,3.6429843403754982,64,1,test/algebra/1332.json|64
R64,8.968025895228493e-07,26,0.11535919609577643,test/algebra/1332.json,0.012209045922389132,2.7277953916021302,64,1,test/algebra/1332.json|64
R32,1.9809276636806317e-06,26,0.051123988311504026,test/algebra/1332.json,0.00803890473244617,1.7960852487648056,64,1,test/algebra/1332.json|64
R16,8.522415555489715e-07,26,0.09869741887976176,test/algebra/1332.json,0.00702486059603488,1.5695233257638155,64,1,test/algebra/1332.json|64
C128,7.040733294161328e-07,26,0.07888015161986661,test/algebra/1332.json,0.008903129524931956,1.9891739160723751,64,1,test/algebra/1332.json|64
C64,7.199404308266821e-07,26,0.022057015770929354,test/algebra/1332.json,0.006900721603672615,1.5417876801256136,64,1,test/algebra/1332.json|64
C32,5.777111056204376e-08,26,0.059508987678012215,test/algebra/1332.json,0.0062257349279302866,1.3909793733023672,64,1,test/algebra/1332.json|64
C16,3.9254157968571235e-07,26,0.07442630893554233,test/algebra/1332.json,0.005712725794844818,1.2763607570750226,64,1,test/algebra/1332.json|64
R128,4.446460621920778e-08,27,0.017400360069434063,test/algebra/1332.json,0.016050929352214117,3.609337061943376,64,1,test/algebra/1332.json|64
R64,1.702289296190429e-07,27,0.018764283900457077,test/algebra/1332.json,0.011969004587967923,2.6914436482747184,64,1,test/algebra/1332.json|64
R32,1.0603982047996396e-07,27,0.011254003926672237,test/algebra/1332.json,0.007916559880389444,1.7801793498917935,64,1,test/algebra/1332.json|64
R16,4.323334934497325e-08,27,0.015501695357390028,test/algebra/1332.json,0.006797006580381316,1.5284278699699823,64,1,test/algebra/1332.json|64
C128,9.203912298971773e-08,27,0.01252852501145201,test/algebra/1332.json,0.008764809385680148,1.9709233442137513,64,1,test/algebra/1332.json|64
C64,-3.7273682806926445e-08,27,0.007438809415891163,test/algebra/1332.json,0.006844721750235611,1.5391574749163945,64,1,test/algebra/1332.json|64
C32,4.863750646677545e-08,27,0.010025557367754106,test/algebra/1332.json,0.006124433145425042,1.3771877658989131,64,1,test/algebra/1332.json|64
C16,3.396403158717476e-08,27,0.01145713717336858,test/algebra/1332.json,0.0055638339324652125,1.2511270580213916,64,1,test/algebra/1332.json|64
R128,5.782852667834959e-07,28,0.2672225928786108,test/algebra/1332.json,0.02298213808623854,5.145437292956349,64,1,test/algebra/1332.json|64
R64,1.3471295687850215e-06,28,0.31113521836914676,test/algebra/1332.json,0.02229294244360719,4.991134288230178,64,1,test/algebra/1332.json|64
R32,5.476934461512428e-08,28,0.16286433042236725,test/algebra/1332.json,0.012467871985640915,2.7914136290537916,64,1,test/algebra/1332.json|64
R16,2.817906619156929e-08,28,0.1410771770809437,test/algebra/1332.json,0.010861912693063747,2.4318577511807766,64,1,test/algebra/1332.json|64
C128,-1.3881414417937776e-07,28,0.015677437299239944,test/algebra/1332.json,0.008624745561513297,1.9309816731561367,64,1,test/algebra/1332.json|64
C64,-2.8291724518680894e-08,28,0.013614075085353113,test/algebra/1332.json,0.006902169923381972,1.5453167321867707,64,1,test/algebra/1332.json|64
C32,-1.030377347888134e-07,28,0.036282995714978644,test/algebra/1332.json,0.006456339320254766,1.4455003703207019,64,1,test/algebra/1332.json|64
C16,7.120948453120945e-08,28,0.013865238567001536,test/algebra/1332.json,0.005350506584462074,1.1979170959896348,64,1,test/algebra/1332.json|64
R128,0.00012947514187544584,29,0.04239764816462405,test/algebra/1332.json,0.02217480847474673,4.967494178581543,64,1,test/algebra/1332.json|64
R64,0.00012771598994731903,29,0.04364698832031991,test/algebra/1332.json,0.02096729832316432,4.696993549212196,64,1,test/algebra/1332.json|64
R32,2.565754130046116e-06,29,0.021745227160793936,test/algebra/1332.json,0.011970287652430049,2.6815263950130666,64,1,test/algebra/1332.json|64
R16,0.00012042303569614887,29,0.018838909038459674,test/algebra/1332.json,0.010315168732767608,2.3107545974732346,64,1,test/algebra/1332.json|64
C128,1.5193390936474316e-06,29,0.008110476186532479,test/algebra/1332.json,0.00851333325540721,1.907116060764218,64,1,test/algebra/1332.json|64
C64,0.00011756829917430878,29,0.006309983640469163,test/algebra/1332.json,0.006881197958219317,1.5414929440337397,64,1,test/algebra/1332.json|64
C32,0.00011757365427911282,29,0.007545846439929297,test/algebra/1332.json,0.006339972152445244,1.4202501363430853,64,1,test/algebra/1332.json|64
C16,0.00011767353862524033,29,0.00936878827366796,test/algebra/1332.json,0.005200938368434512,1.1650892542220666,64,1,test/algebra/1332.json|64
R128,0.0008652305114082992,30,0.03382927784837788,test/algebra/1332.json,0.020485186977761406,4.553890794922811,64,1,test/algebra/1332.json|64
R64,9.846307511907071e-05,30,0.03471036097469691,test/algebra/1332.json,0.018652227092081412,4.146420794286622,64,1,test/algebra/1332.json|64
R32,0.0007672382052987814,30,0.018065633543300152,test/algebra/1332.json,0.011022537464927686,2.4503282275489044,64,1,test/algebra/1332.json|64
R16,0.0012737971264868975,30,0.01629758301086917,test/algebra/1332.json,0.009287632866282173,2.0646560786728476,64,1,test/algebra/1332.json|64
C128,8.874455670593306e-05,30,0.009067637945269484,test/algebra/1332.json,0.008468630404981081,1.8825904830018367,64,1,test/algebra/1332.json|64
C64,8.299284672830254e-05,30,0.008391150806041279,test/algebra/1332.json,0.0069016935004360775,1.534257829090561,64,1,test/algebra/1332.json|64
C32,8.867180440574884e-05,30,0.009113831648187944,test/algebra/1332.json,0.006209009664286005,1.3802730717798253,64,1,test/algebra/1332.json|64
C16,0.00011530895426403731,30,0.008156959279008714,test/algebra/1332.json,0.005095751965967634,1.13279405241561,64,1,test/algebra/1332.json|64
R128,7.84211588324979e-05,31,0.03489031397118148,test/algebra/1332.json,0.019552923267542568,4.25590006832462,64,1,test/algebra/1332.json|64
R64,6.995448075031163e-06,31,0.02568784074020531,test/algebra/1332.json,0.01726611835282,3.7581528486560174,64,1,test/algebra/1332.json|64
R32,1.6564290490350686e-05,31,0.01726871229782975,test/algebra/1332.json,0.010508527034163643,2.2872917931881718,64,1,test/algebra/1332.json|64
R16,0.0018836151575669646,31,0.01964922271872892,test/algebra/1332.json,0.00869262660367729,1.8920419034181664,64,1,test/algebra/1332.json|64
C128,3.08972602169888e-07,31,0.0088486129279808,test/algebra/1332.json,0.008545859486923888,1.86009649179496,64,1,test/algebra/1332.json|64
C64,1.7787957403925247e-05,31,0.01046303075926407,test/algebra/1332.json,0.00702733857606106,1.529574392369481,64,1,test/algebra/1332.json|64
C32,2.9427524168568198e-06,31,0.008882523701899141,test/algebra/1332.json,0.006211716290079047,1.3520455955168862,64,1,test/algebra/1332.json|64
C16,1.0786570783238858e-06,31,0.009587604441611858,test/algebra/1332.json,0.005090478406774343,1.1079963391028413,64,1,test/algebra/1332.json|64
R128,3.264017678361597e-08,32,0.03076849846284289,test/algebra/1332.json,0.018669157132280935,3.950754500113712,64,1,test/algebra/1332.json|64
R64,2.6827718713207105e-08,32,0.021391407348789148,test/algebra/1332.json,0.015989811651176303,3.383753207991631,64,1,test/algebra/1332.json|64
R32,5.844593786719088e-08,32,0.0157086328770472,test/algebra/1332.json,0.009995065144016223,2.115148976295926,64,1,test/algebra/1332.json|64
R16,2.635422369223761e-08,32,0.01259560465431456,test/algebra/1332.json,0.008102569076981729,1.7146602289836073,64,1,test/algebra/1332.json|64
C128,-7.816277070027411e-10,32,0.010904649540813886,test/algebra/1332.json,0.008588465046799627,1.817485207944542,64,1,test/algebra/1332.json|64
C64,-7.345983821238633e-10,32,0.0097880873379271,test/algebra/1332.json,0.007084265074614157,1.4991674195690259,64,1,test/algebra/1332.json|64
C32,3.209440180285128e-08,32,0.009435646462261912,test/algebra/1332.json,0.006192376461678714,1.3104265500060317,64,1,test/algebra/1332.json|64
C16,3.210030286027177e-08,32,0.009693542522431651,test/algebra/1332.json,0.005089231199304887,1.0769796901011122,64,1,test/algebra/1332.json|64
R128,-1.5801770558709904e-08,33,0.01235646450604576,test/algebra/1332.json,0.018090574382750593,3.8746305835716206,64,1,test/algebra/1332.json|64
R64,3.068539866646347e-09,33,0.010096152837046037,test/algebra/1332.json,0.01524364135522862,3.264875827065122,64,1,test/algebra/1332.json|64
R32,4.521578222949074e-09,33,0.008130737282416171,test/algebra/1332.json,0.00961721093656395,2.059809646453274,64,1,test/algebra/1332.json|64
R16,4.2119169263443723e-10,33,0.007597523205443043,test/algebra/1332.json,0.007719824129536567,1.6534282460714573,64,1,test/algebra/1332.json|64
C128,7.999183537776844e-10,33,0.01003400188743523,test/algebra/1332.json,0.008453978535760348,1.8106690862589772,64,1,test/algebra/1332.json|64
C64,-3.2609165367958326e-10,33,0.007609680936258289,test/algebra/1332.json,0.00698531065162352,1.4961105000809767,64,1,test/algebra/1332.json|64
C32,5.093384602972151e-10,33,0.007426820511205937,test/algebra/1332.json,0.006080936338892072,1.3024120415927256,64,1,test/algebra/1332.json|64
C16,9.089907160308996e-10,33,0.00765044990062306,test/algebra/1332.json,0.00501020034011536,1.0730823166201922,64,1,test/algebra/1332.json|64
R128,7.791259193368205e-09,34,0.0263111404272537,test/algebra/1332.json,0.01807440557872197,3.847054790414275,64,1,test/algebra/1332.json|64
R64,-5.8974158889668615e-09,34,0.011811340868773354,test/algebra/1332.json,0.015028933185711404,3.198839881903067,64,1,test/algebra/1332.json|64
R32,1.1412912215291726e-07,34,0.008256827017015432,test/algebra/1332.json,0.009522095050602461,2.026734501428095,64,1,test/algebra/1332.json|64
R16,9.736518791214621e-08,34,0.008553412107286567,test/algebra/1332.json,0.007618562496679168,1.6215762793009403,64,1,test/algebra/1332.json|64
C128,2.0685851254143017e-08,34,0.006075595749538395,test/algebra/1332.json,0.008494641358954124,1.8080456693573004,64,1,test/algebra/1332.json|64
C64,4.751361082355743e-09,34,0.006136217901165193,test/algebra/1332.json,0.007027781952377335,1.4958313349850108,64,1,test/algebra/1332.json|64
C32,8.779745264142491e-10,34,0.005747404790308029,test/algebra/1332.json,0.006116075851594707,1.3017788497074434,64,1,test/algebra/1332.json|64
C16,5.518219214906139e-11,34,0.005537850629610589,test/algebra/1332.json,0.005049190357757545,1.0746971383884496,64,1,test/algebra/1332.json|64
R128,7.819382119578222e-08,35,0.012925818802193975,test/algebra/1332.json,0.017920094467373297,3.83565505901748,64,1,test/algebra/1332.json|64
R64,2.6533847119480924e-08,35,0.011340278341034548,test/algebra/1332.json,0.014846693635335601,3.177817820979646,64,1,test/algebra/1332.json|64
R32,5.355022381081653e-08,35,0.010629809241311123,test/algebra/1332.json,0.009430586012713335,2.018542648590485,64,1,test/algebra/1332.json|64
R16,3.537400061759399e-08,35,0.007955671140765274,test/algebra/1332.json,0.00752671270040071,1.6110335634460977,64,1,test/algebra/1332.json|64
C128,4.016015608954149e-08,35,0.006683907286330974,test/algebra/1332.json,0.00842635409840261,1.8035947179550864,64,1,test/algebra/1332.json|64
C64,4.499642614064214e-08,35,0.007566669316433148,test/algebra/1332.json,0.0069749973366567235,1.4929432358568548,64,1,test/algebra/1332.json|64
C32,3.6977056083742355e-08,35,0.006489495151672601,test/algebra/1332.json,0.006069570514079015,1.2991437567908628,64,1,test/algebra/1332.json|64
C16,5.1795481681438105e-08,35,0.007137063196583833,test/algebra/1332.json,0.005008250818445052,1.0719766362600522,64,1,test/algebra/1332.json|64
R128,0.001813509501516819,36,0.016015016710616097,test/algebra/1332.json,0.01792998867526664,3.800361214810741,64,1,test/algebra/1332.json|64
R64,0.0025660390965640545,36,0.01604052045484215,test/algebra/1332.json,0.014869605895097669,3.1516959963952664,64,1,test/algebra/1332.json|64
R32,0.001175673445686698,36,0.011240420303976604,test/algebra/1332.json,0.009459569211508973,2.00500851346477,64,1,test/algebra/1332.json|64
R16,0.0005790959112346172,36,0.01149299193204527,test/algebra/1332.json,0.0075435550188352124,1.5988986069421443,64,1,test/algebra/1332.json|64
C128,0.0006030132062733173,36,0.012734082912240203,test/algebra/1332.json,0.008475705847984741,1.7964731800003093,64,1,test/algebra/1332.json|64
C64,0.0006024683825671673,36,0.009368906772774688,test/algebra/1332.json,0.007019091357640202,1.4877356055213684,64,1,test/algebra/1332.json|64
C32,0.0006031421944499016,36,0.011250629058701753,test/algebra/1332.json,0.006103492755777242,1.2936693694587187,64,1,test/algebra/1332.json|64
C16,0.0005801171064376831,36,0.010361120113339981,test/algebra/1332.json,0.005036761172219777,1.06756965404966,64,1,test/algebra/1332.json|64
R128,0.006002745591104031,37,0.022851756070675036,test/algebra/1332.json,0.017738353533655677,3.758523214138995,64,1,test/algebra/1332.json|64
R64,0.002550234319642186,37,0.013597167505046333,test/algebra/1332.json,0.01473940453719273,3.123085466219565,64,1,test/algebra/1332.json|64
R32,0.002447118517011404,37,0.01079145261092855,test/algebra/1332.json,0.009381187918975879,1.9877500187811714,64,1,test/algebra/1332.json|64
R16,6.5857948357006535e-06,37,0.007556760625855047,test/algebra/1332.json,0.007475654195418014,1.5839925493109512,64,1,test/algebra/1332.json|64
C128,0.0003181115025654435,37,0.007252446575696694,test/algebra/1332.json,0.008387146714494802,1.7771257950749455,64,1,test/algebra/1332.json|64
C64,2.2513509975397028e-05,37,0.007175704851548784,test/algebra/1332.json,0.0069505674997754315,1.472733602348163,64,1,test/algebra/1332.json|64
C32,3.534084044076735e-06,37,0.006818235868820105,test/algebra/1332.json,0.006049866056555557,1.2818868432660804,64,1,test/algebra/1332.json|64
C16,1.2937518476974219e-05,37,0.007069689516661083,test/algebra/1332.json,0.004997029159356691,1.058804587558637,64,1,test/algebra/1332.json|64
R128,0.0007831749389879405,38,0.020310949632235408,test/algebra/1332.json,0.017471064180321984,3.7462738863949347,64,1,test/algebra/1332.json|64
R64,0.0007731601945124567,38,0.014384991746114626,test/algebra/1332.json,0.0144886866246373,3.1067705887757757,64,1,test/algebra/1332.json|64
R32,1.776359255245552e-07,38,0.013390127948186578,test/algebra/1332.json,0.009236648661238193,1.980590038492072,64,1,test/algebra/1332.json|64
R16,3.327228796479176e-06,38,0.010313962149789408,test/algebra/1332.json,0.007355931757271921,1.5773129082434139,64,1,test/algebra/1332.json|64
C128,4.3004206418117974e-08,38,0.00953292447344115,test/algebra/1332.json,0.008257667900827869,1.7706697943583993,64,1,test/algebra/1332.json|64
C64,4.286047783352842e-08,38,0.009513533557221747,test/algebra/1332.json,0.006837501819188452,1.4661473536485792,64,1,test/algebra/1332.json|64
C32,9.854593230329556e-08,38,0.009415934379628697,test/algebra/1332.json,0.005970770735987366,1.2802965096467467,64,1,test/algebra/1332.json|64
C16,1.2977355368093413e-07,38,0.008713759688821501,test/algebra/1332.json,0.004929876637126164,1.0571003528002527,64,1,test/algebra/1332.json|64
R128,7.166229920585465e-08,39,0.019306949439195597,test/algebra/1332.json,0.017274608057183016,3.7000330676537203,64,1,test/algebra/1332.json|64
R64,1.550209276501846e-07,39,0.01474277246765854,test/algebra/1332.json,0.014338076414405451,3.071059944412839,64,1,test/algebra/1332.json|64
